Freq.	V(vout)
2.14068408765783e+02	8.99097211438851e-01,-3.01366913238526e-01
2.15557372298516e+02	8.97832425562673e-01,-3.03036668971998e-01
2.17056692391633e+02	8.96553608016122e-01,-3.04710309191035e-01
2.18566441080709e+02	8.95260648929668e-01,-3.06387736458158e-01
2.20086690902365e+02	8.93953438738184e-01,-3.08068851144327e-01
2.21617514897754e+02	8.92631868216933e-01,-3.09753551410777e-01
2.23158986616071e+02	8.91295828518312e-01,-3.11441733191284e-01
2.24711180118085e+02	8.89945211209378e-01,-3.13133290174893e-01
2.26274169979701e+02	8.88579908310135e-01,-3.14828113789132e-01
2.27848031295537e+02	8.87199812332598e-01,-3.16526093183730e-01
2.29432839682538e+02	8.85804816320635e-01,-3.18227115214863e-01
2.31028671283605e+02	8.84394813890570e-01,-3.19931064429963e-01
2.32635602771256e+02	8.82969699272562e-01,-3.21637823053101e-01
2.34253711351306e+02	8.81529367352754e-01,-3.23347270970974e-01
2.35883074766582e+02	8.80073713716184e-01,-3.25059285719528e-01
2.37523771300654e+02	8.78602634690463e-01,-3.26773742471230e-01
2.39175879781596e+02	8.77116027390204e-01,-3.28490514023028e-01
2.40839479585777e+02	8.75613789762217e-01,-3.30209470785015e-01
2.42514650641670e+02	8.74095820631441e-01,-3.31930480769831e-01
2.44201473433696e+02	8.72562019747622e-01,-3.33653409582829e-01
2.45900029006089e+02	8.71012287832735e-01,-3.35378120413024e-01
2.47610398966789e+02	8.69446526629118e-01,-3.37104474024864e-01
2.49332665491367e+02	8.67864638948340e-01,-3.38832328750844e-01
2.51066911326967e+02	8.66266528720765e-01,-3.40561540484995e-01
2.52813219796288e+02	8.64652101045831e-01,-3.42291962677269e-01
2.54571674801581e+02	8.63021262243000e-01,-3.44023446328853e-01
2.56342360828686e+02	8.61373919903396e-01,-3.45755839988448e-01
2.58125362951087e+02	8.59709982942100e-01,-3.47488989749524e-01
2.59920766834002e+02	8.58029361651096e-01,-3.49222739248594e-01
2.61728658738497e+02	8.56331967752851e-01,-3.50956929664532e-01
2.63549125525631e+02	8.54617714454507e-01,-3.52691399718959e-01
2.65382254660629e+02	8.52886516502680e-01,-3.54425985677731e-01
2.67228134217086e+02	8.51138290238841e-01,-3.56160521353558e-01
2.69086852881196e+02	8.49372953655253e-01,-3.57894838109778e-01
2.70958499956016e+02	8.47590426451462e-01,-3.59628764865316e-01
2.72843165365754e+02	8.45790630091300e-01,-3.61362128100862e-01
2.74740939660089e+02	8.43973487860393e-01,-3.63094751866287e-01
2.76651914018525e+02	8.42138924924145e-01,-3.64826457789330e-01
2.78576180254768e+02	8.40286868386168e-01,-3.66557065085587e-01
2.80513830821139e+02	8.38417247347148e-01,-3.68286390569819e-01
2.82464958813018e+02	8.36529992964096e-01,-3.70014248668624e-01
2.84429657973310e+02	8.34625038509985e-01,-3.71740451434473e-01
2.86408022696959e+02	8.32702319433718e-01,-3.73464808561168e-01
2.88400148035474e+02	8.30761773420410e-01,-3.75187127400723e-01
2.90406129701500e+02	8.28803340451957e-01,-3.76907212981701e-01
2.92426064073417e+02	8.26826962867840e-01,-3.78624868029043e-01
2.94460048199969e+02	8.24832585426155e-01,-3.80339892985393e-01
2.96508179804927e+02	8.22820155364815e-01,-3.82052086033961e-01
2.98570557291787e+02	8.20789622462896e-01,-3.83761243122934e-01
3.00647279748492e+02	8.18740939102090e-01,-3.85467157991472e-01
3.02738446952199e+02	8.16674060328225e-01,-3.87169622197288e-01
3.04844159374069e+02	8.14588943912812e-01,-3.88868425145862e-01
