Freq.	V(vout)
2.14068408765783e+02	9.99504268864999e-01,-2.13973256211653e-02
2.15557372298516e+02	9.99497877379560e-01,-2.15460180103603e-02
2.17056692391633e+02	9.99491396755771e-01,-2.16957417436673e-02
2.18566441080709e+02	9.99484825751652e-01,-2.18465039339225e-02
2.20086690902365e+02	9.99478163107951e-01,-2.19983117421621e-02
2.21617514897754e+02	9.99471407547905e-01,-2.21511723779306e-02
2.23158986616071e+02	9.99464557776999e-01,-2.23050930995913e-02
2.24711180118085e+02	9.99457612482717e-01,-2.24600812146377e-02
2.26274169979701e+02	9.99450570334296e-01,-2.26161440800070e-02
2.27848031295537e+02	9.99443429982470e-01,-2.27732891023952e-02
2.29432839682538e+02	9.99436190059218e-01,-2.29315237385732e-02
2.31028671283605e+02	9.99428849177501e-01,-2.30908554957052e-02
2.32635602771256e+02	9.99421405931000e-01,-2.32512919316683e-02
2.34253711351306e+02	9.99413858893848e-01,-2.34128406553737e-02
2.35883074766582e+02	9.99406206620362e-01,-2.35755093270895e-02
2.37523771300654e+02	9.99398447644767e-01,-2.37393056587652e-02
2.39175879781596e+02	9.99390580480916e-01,-2.39042374143576e-02
2.40839479585777e+02	9.99382603622015e-01,-2.40703124101583e-02
2.42514650641670e+02	9.99374515540329e-01,-2.42375385151230e-02
2.44201473433696e+02	9.99366314686898e-01,-2.44059236512017e-02
2.45900029006089e+02	9.99357999491241e-01,-2.45754757936715e-02
2.47610398966789e+02	9.99349568361061e-01,-2.47462029714700e-02
2.49332665491367e+02	9.99341019681941e-01,-2.49181132675306e-02
2.51066911326967e+02	9.99332351817037e-01,-2.50912148191196e-02
2.52813219796288e+02	9.99323563106773e-01,-2.52655158181743e-02
2.54571674801581e+02	9.99314651868523e-01,-2.54410245116431e-02
2.56342360828686e+02	9.99305616396292e-01,-2.56177492018269e-02
2.58125362951087e+02	9.99296454960396e-01,-2.57956982467220e-02
2.59920766834002e+02	9.99287165807133e-01,-2.59748800603646e-02
2.61728658738497e+02	9.99277747158453e-01,-2.61553031131768e-02
2.63549125525631e+02	9.99268197211618e-01,-2.63369759323137e-02
2.65382254660629e+02	9.99258514138867e-01,-2.65199071020132e-02
2.67228134217086e+02	9.99248696087064e-01,-2.67041052639452e-02
2.69086852881196e+02	9.99238741177354e-01,-2.68895791175647e-02
2.70958499956016e+02	9.99228647504803e-01,-2.70763374204641e-02
2.72843165365754e+02	9.99218413138041e-01,-2.72643889887286e-02
2.74740939660089e+02	9.99208036118897e-01,-2.74537426972921e-02
2.76651914018525e+02	9.99197514462030e-01,-2.76444074802952e-02
2.78576180254768e+02	9.99186846154551e-01,-2.78363923314437e-02
2.80513830821139e+02	9.99176029155648e-01,-2.80297063043694e-02
2.82464958813018e+02	9.99165061396197e-01,-2.82243585129919e-02
2.84429657973310e+02	9.99153940778373e-01,-2.84203581318815e-02
2.86408022696959e+02	9.99142665175258e-01,-2.86177143966242e-02
2.88400148035474e+02	9.99131232430434e-01,-2.88164366041872e-02
2.90406129701500e+02	9.99119640357579e-01,-2.90165341132862e-02
2.92426064073417e+02	9.99107886740059e-01,-2.92180163447541e-02
2.94460048199969e+02	9.99095969330506e-01,-2.94208927819105e-02
2.96508179804927e+02	9.99083885850395e-01,-2.96251729709332e-02
2.98570557291787e+02	9.99071633989618e-01,-2.98308665212302e-02
3.00647279748492e+02	9.99059211406047e-01,-3.00379831058132e-02
3.02738446952199e+02	9.99046615725094e-01,-3.02465324616729e-02
3.04844159374069e+02	9.99033844539266e-01,-3.04565243901546e-02
3.06964518184094e+02	9.99020895407710e-01,-3.06679687573354e-02
3.09099625255960e+02	9.99007765855755e-01,-3.08808754944028e-02
3.11249583171940e+02	9.98994453374448e-01,-3.10952545980338e-02
3.13414495227826e+02	9.98980955420082e-01,-3.13111161307759e-02
3.15594465437884e+02	9.98967269413720e-01,-3.15284702214284e-02
3.17789598539861e+02	9.98953392740708e-01,-3.17473270654256e-02
3.20000000000009e+02	9.98939322750186e-01,-3.19676969252200e-02
3.22225776018160e+02	9.98925056754592e-01,-3.21895901306674e-02
3.24467033532819e+02	9.98910592029156e-01,-3.24130170794130e-02
3.26723880226312e+02	9.98895925811390e-01,-3.26379882372774e-02
3.28996424529951e+02	9.98881055300572e-01,-3.28645141386450e-02
3.31284775629251e+02	9.98865977657219e-01,-3.30926053868519e-02
3.33589043469169e+02	9.98850690002557e-01,-3.33222726545760e-02
3.35909338759392e+02	9.98835189417981e-01,-3.35535266842267e-02
3.38245772979652e+02	9.98819472944510e-01,-3.37863782883363e-02
3.40598458385085e+02	9.98803537582232e-01,-3.40208383499515e-02
