Freq.	V(vout)
8.39773346898467e+01	-9.99683011427116e-09,-5.95811211910755e-07
8.45614432449118e+01	-9.99679572522289e-09,-5.91693318466213e-07
8.51496145962701e+01	-9.99676072085213e-09,-5.87603853237830e-07
8.57418770029048e+01	-9.99672509444475e-09,-5.83542619745622e-07
8.63382589203556e+01	-9.99668883916749e-09,-5.79509422866015e-07
8.69387890020860e+01	-9.99665194806660e-09,-5.75504068822481e-07
8.75434961008606e+01	-9.99661441406653e-09,-5.71526365176220e-07
8.81524092701303e+01	-9.99657622996859e-09,-5.67576120816920e-07
8.87655577654290e+01	-9.99653738844954e-09,-5.63653145953571e-07
8.93829710457790e+01	-9.99649788206023e-09,-5.59757252105351e-07
9.00046787751062e+01	-9.99645770322417e-09,-5.55888252092563e-07
9.06307108236654e+01	-9.99641684423610e-09,-5.52045960027654e-07
9.12610972694754e+01	-9.99637529726049e-09,-5.48230191306272e-07
9.18958683997643e+01	-9.99633305433007e-09,-5.44440762598403e-07
9.25350547124245e+01	-9.99629010734432e-09,-5.40677491839564e-07
9.31786869174780e+01	-9.99624644806789e-09,-5.36940198222050e-07
9.38267959385519e+01	-9.99620206812907e-09,-5.33228702186256e-07
9.44794129143640e+01	-9.99615695901820e-09,-5.29542825412041e-07
9.51365692002193e+01	-9.99611111208599e-09,-5.25882390810168e-07
9.57982963695159e+01	-9.99606451854194e-09,-5.22247222513790e-07
9.64646262152625e+01	-9.99601716945265e-09,-5.18637145870007e-07
9.71355907516054e+01	-9.99596905574010e-09,-5.15051987431467e-07
9.78112222153672e+01	-9.99592016817990e-09,-5.11491574948042e-07
9.84915530675950e+01	-9.99587049739962e-09,-5.07955737358545e-07
9.91766159951206e+01	-9.99582003387691e-09,-5.04444304782514e-07
9.98664439121307e+01	-9.99576876793777e-09,-5.00957108512053e-07
1.00561069961748e+02	-9.99571668975462e-09,-4.97493981003721e-07
1.01260527517624e+02	-9.99566378934453e-09,-4.94054755870488e-07
1.01964850185543e+02	-9.99561005656724e-09,-4.90639267873739e-07
1.02674071805034e+02	-9.99555548112327e-09,-4.87247352915333e-07
1.03388226451001e+02	-9.99550005255197e-09,-4.83878848029723e-07
1.04107348435357e+02	-9.99544376022949e-09,-4.80533591376125e-07
1.04831472308671e+02	-9.99538659336680e-09,-4.77211422230740e-07
1.05560632861833e+02	-9.99532854100763e-09,-4.73912180979039e-07
1.06294865127723e+02	-9.99526959202637e-09,-4.70635709108086e-07
1.07034204382891e+02	-9.99520973512598e-09,-4.67381849198928e-07
1.07778686149257e+02	-9.99514895883582e-09,-4.64150444919032e-07
1.08528346195816e+02	-9.99508725150949e-09,-4.60941341014772e-07
1.09283220540354e+02	-9.99502460132261e-09,-4.57754383303970e-07
1.10043345451182e+02	-9.99496099627056e-09,-4.54589418668492e-07
1.10808757448876e+02	-9.99489642416625e-09,-4.51446295046888e-07
1.11579493308035e+02	-9.99483087263773e-09,-4.48324861427088e-07
1.12355590059042e+02	-9.99476432912590e-09,-4.45224967839146e-07
1.13137084989850e+02	-9.99469678088213e-09,-4.42146465348038e-07
1.13924015647768e+02	-9.99462821496577e-09,-4.39089206046502e-07
1.14716419841268e+02	-9.99455861824178e-09,-4.36053043047937e-07
1.15514335641802e+02	-9.99448797737820e-09,-4.33037830479342e-07
1.16317801385627e+02	-9.99441627884360e-09,-4.30043423474311e-07
1.17126855675652e+02	-9.99434350890455e-09,-4.27069678166071e-07
1.17941537383290e+02	-9.99426965362302e-09,-4.24116451680571e-07
1.18761885650326e+02	-9.99419469885369e-09,-4.21183602129619e-07
1.19587939890797e+02	-9.99411863024131e-09,-4.18270988604065e-07
1.20419739792888e+02	-9.99404143321795e-09,-4.15378471167029e-07
1.21257325320834e+02	-9.99396309300031e-09,-4.12505910847182e-07
1.22100736716847e+02	-9.99388359458680e-09,-4.09653169632066e-07
1.22950014503043e+02	-9.99380292275481e-09,-4.06820110461466e-07
1.23805199483394e+02	-9.99372106205776e-09,-4.04006597220826e-07
1.24666332745682e+02	-9.99363799682222e-09,-4.01212494734705e-07
1.25533455663483e+02	-9.99355371114489e-09,-3.98437668760290e-07
1.26406609898143e+02	-9.99346818888964e-09,-3.95681985980940e-07
1.27285837400790e+02	-9.99338141368443e-09,-3.92945313999786e-07
1.28171180414342e+02	-9.99329336891822e-09,-3.90227521333368e-07
1.29062681475543e+02	-9.99320403773784e-09,-3.87528477405321e-07
1.29960383417000e+02	-9.99311340304478e-09,-3.84848052540099e-07
1.30864329369248e+02	-9.99302144749195e-09,-3.82186117956744e-07
