Freq.	V(vout)
3.86374531569944e-02	9.99952923453558e-01,-4.83004915055768e-06
3.89061978964920e-02	9.99952923453232e-01,-4.86364479919921e-06
3.91768119034776e-02	9.99952923452902e-01,-4.89747412405653e-06
3.94493081797349e-02	9.99952923452567e-01,-4.93153875047624e-06
3.97236998174820e-02	9.99952923452227e-01,-4.96584031511014e-06
4.00000000000006e-02	9.99952923451883e-01,-5.00038046599383e-06
4.02782220022693e-02	9.99952923451534e-01,-5.03516086262594e-06
4.05583791916017e-02	9.99952923451180e-01,-5.07018317604777e-06
4.08404850282883e-02	9.99952923450821e-01,-5.10544908892367e-06
4.11245530662433e-02	9.99952923450457e-01,-5.14096029562184e-06
4.14105969536557e-02	9.99952923450088e-01,-5.17671850229573e-06
4.16986304336455e-02	9.99952923449714e-01,-5.21272542696604e-06
4.19886673449233e-02	9.99952923449335e-01,-5.24898279960324e-06
4.22807216224558e-02	9.99952923448950e-01,-5.28549236221071e-06
4.25748072981350e-02	9.99952923448560e-01,-5.32225586890839e-06
4.28709385014524e-02	9.99952923448165e-01,-5.35927508601713e-06
4.31691294601777e-02	9.99952923447764e-01,-5.39655179214349e-06
4.34693945010430e-02	9.99952923447357e-01,-5.43408777826521e-06
4.37717480504302e-02	9.99952923446945e-01,-5.47188484781728e-06
4.40762046350651e-02	9.99952923446527e-01,-5.50994481677857e-06
4.43827788827145e-02	9.99952923446103e-01,-5.54826951375908e-06
4.46914855228895e-02	9.99952923445674e-01,-5.58686078008780e-06
4.50023393875531e-02	9.99952923445238e-01,-5.62572046990117e-06
4.53153554118326e-02	9.99952923444796e-01,-5.66485045023217e-06
4.56305486347377e-02	9.99952923444348e-01,-5.70425260110003e-06
4.59479341998821e-02	9.99952923443894e-01,-5.74392881560054e-06
4.62675273562122e-02	9.99952923443433e-01,-5.78388099999702e-06
4.65893434587390e-02	9.99952923442966e-01,-5.82411107381188e-06
4.69133979692759e-02	9.99952923442493e-01,-5.86462096991890e-06
4.72397064571820e-02	9.99952923442013e-01,-5.90541263463602e-06
4.75682846001096e-02	9.99952923441526e-01,-5.94648802781891e-06
4.78991481847579e-02	9.99952923441032e-01,-5.98784912295513e-06
4.82323131076312e-02	9.99952923440532e-01,-6.02949790725890e-06
4.85677953758027e-02	9.99952923440024e-01,-6.07143638176665e-06
4.89056111076836e-02	9.99952923439509e-01,-6.11366656143306e-06
4.92457765337975e-02	9.99952923438988e-01,-6.15619047522798e-06
4.95883079975603e-02	9.99952923438459e-01,-6.19901016623385e-06
4.99332219560653e-02	9.99952923437922e-01,-6.24212769174385e-06
5.02805349808740e-02	9.99952923437378e-01,-6.28554512336078e-06
5.06302637588120e-02	9.99952923436827e-01,-6.32926454709659e-06
5.09824250927713e-02	9.99952923436268e-01,-6.37328806347258e-06
5.13370359025170e-02	9.99952923435700e-01,-6.41761778762031e-06
5.16941132255006e-02	9.99952923435125e-01,-6.46225584938328e-06
5.20536742176782e-02	9.99952923434542e-01,-6.50720439341919e-06
5.24157361543354e-02	9.99952923433951e-01,-6.55246557930305e-06
5.27803164309167e-02	9.99952923433352e-01,-6.59804158163086e-06
5.31474325638614e-02	9.99952923432744e-01,-6.64393459012417e-06
5.35171021914454e-02	9.99952923432128e-01,-6.69014680973522e-06
5.38893430746286e-02	9.99952923431503e-01,-6.73668046075293e-06
5.42641730979078e-02	9.99952923430870e-01,-6.78353777890951e-06
5.46416102701768e-02	9.99952923430227e-01,-6.83072101548797e-06
5.50216727255907e-02	9.99952923429576e-01,-6.87823243743020e-06
5.54043787244380e-02	9.99952923428916e-01,-6.92607432744592e-06
5.57897466540172e-02	9.99952923428246e-01,-6.97424898412236e-06
5.61777950295209e-02	9.99952923427567e-01,-7.02275872203467e-06
5.65685424949248e-02	9.99952923426878e-01,-7.07160587185717e-06
5.69620078238839e-02	9.99952923426180e-01,-7.12079278047529e-06
5.73582099206341e-02	9.99952923425472e-01,-7.17032181109833e-06
5.77571678209009e-02	9.99952923424755e-01,-7.22019534337303e-06
5.81589006928135e-02	9.99952923424027e-01,-7.27041577349786e-06
5.85634278378261e-02	9.99952923423289e-01,-7.32098551433818e-06
5.89707686916451e-02	9.99952923422541e-01,-7.37190699554215e-06
5.93809428251631e-02	9.99952923421782e-01,-7.42318266365749e-06
5.97939699453986e-02	9.99952923421013e-01,-7.47481498224898e-06
6.02098698964438e-02	9.99952923420233e-01,-7.52680643201685e-06
6.06286626604171e-02	9.99952923419442e-01,-7.57915951091598e-06
6.10503683584235e-02	9.99952923418640e-01,-7.63187673427590e-06
6.14750072515216e-02	9.99952923417827e-01,-7.68496063492161e-06
6.19025997416968e-02	9.99952923417002e-01,-7.73841376329534e-06
6.23331663728412e-02	9.99952923416166e-01,-7.79223868757903e-06
6.27667278317413e-02	9.99952923415319e-01,-7.84643799381774e-06
6.32033049490714e-02	9.99952923414459e-01,-7.90101428604389e-06
6.36429187003947e-02	9.99952923413588e-01,-7.95597018640238e-06
6.40855902071710e-02	9.99952923412704e-01,-8.01130833527659e-06
6.45313407377713e-02	9.99952923411808e-01,-8.06703139141518e-06
6.49801917085001e-02	9.99952923410899e-01,-8.12314203205991e-06
6.54321646846237e-02	9.99952923409979e-01,-8.17964295307421e-06
6.58872813814071e-02	9.99952923409044e-01,-8.23653686907271e-06
6.63455636651566e-02	9.99952923408097e-01,-8.29382651355170e-06
6.68070335542709e-02	9.99952923407137e-01,-8.35151463902044e-06
6.72717132202985e-02	9.99952923406163e-01,-8.40960401713337e-06
6.77396249890035e-02	9.99952923405176e-01,-8.46809743882336e-06
6.82107913414379e-02	9.99952923404175e-01,-8.52699771443574e-06
6.86852349150217e-02	9.99952923403160e-01,-8.58630767386331e-06
6.91629785046306e-02	9.99952923402131e-01,-8.64603016668236e-06
6.96440450636913e-02	9.99952923401087e-01,-8.70616806228953e-06
7.01284577052842e-02	9.99952923400029e-01,-8.76672425003972e-06
7.06162397032538e-02	9.99952923398956e-01,-8.82770163938485e-06
7.11074144933271e-02	9.99952923397868e-01,-8.88910316001370e-06
7.16020056742393e-02	9.99952923396765e-01,-8.95093176199264e-06
7.21000370088679e-02	9.99952923395647e-01,-9.01319041590737e-06
7.26015324253744e-02	9.99952923394513e-01,-9.07588211300566e-06
7.31065160183536e-02	9.99952923393363e-01,-9.13900986534104e-06
7.36150120499915e-02	9.99952923392197e-01,-9.20257670591754e-06
7.41270449512312e-02	9.99952923391014e-01,-9.26658568883538e-06
7.46426393229462e-02	9.99952923389816e-01,-9.33103988943777e-06
7.51618199371225e-02	9.99952923388600e-01,-9.39594240445857e-06
7.56846117380493e-02	9.99952923387368e-01,-9.46129635217117e-06
7.62110398435166e-02	9.99952923386118e-01,-9.52710487253825e-06
